unit_id,cluster_id
1144250193,3
1144250119,5
1144250108,1
1144250099,2
1144250200,1
1144250120,4
1144250110,2
1144250227,3
1144250226,2
1144250229,1
1144250198,5
1144250668,5
1144250667,4
1144250729,1
1144250726,4
1144250605,1
1144250580,4
1144250770,4
1144250631,4
1144250630,4
1144250629,2
1144250628,5
1144250595,2
1144250771,2
1144250641,1
1144250632,4
1144250650,4
1144250649,5
1144250648,2
1144250638,4
1144250635,2
1144250634,1
1144250694,2
1144250585,2
1144250673,1
1144250672,1
1144250658,3
1144250656,3
1144250603,2
1144250701,2
1144250607,3
1144250615,2
1144250617,2
1144250773,2
1144250652,1
1144250660,5
1144250584,4
1144250775,2
1144250681,2
1144250680,3
1144250679,1
1144250678,2
1144250677,1
1144250698,2
1144250769,3
1144250706,2
1144250717,2
1144250805,2
1144250626,5
1144250622,1
1144250621,5
1144250620,3
1144250619,5
1144250618,2
1144250784,2
1144250733,2
1144250645,4
1144250639,2
1144250696,2
1144250590,2
1144250601,4
1144250612,4
1144250624,4
1144250623,1
1144250687,3
1144250686,4
1144250651,5
1144250777,3
1144250676,2
1144250674,3
1144250592,1
1144250627,2
1144250671,2
1144250655,2
1144250654,5
1144250653,5
1144250644,2
1144250774,1
1144250666,2
1144250664,4
1144250663,2
1144250783,2
1144250776,2
1144251160,3
1144251168,2
1144251126,4
1144251137,4
1144251066,5
1144251141,1
1144251140,1
1144251132,4
1144251131,1
1144251214,1
1144251101,3
1144251100,5
1144251215,3
1144251091,3
1144251089,2
1144251102,4
1144251136,2
1144251134,5
1144251107,4
1144251116,5
1144251115,3
1144251156,5
1144251145,4
1144251144,3
1144251143,1
1144251175,3
1144251071,2
1144251125,3
1144251124,5
1144251121,3
1144251119,2
1144251146,3
1144251103,5
1144251095,2
1144251082,2
1144251081,2
1144251080,1
1144251171,2
1144251111,1
1144251109,5
1144251149,2
1144251147,3
1144251216,2
1144251153,3
1144251150,5
1144251581,3
1144251432,1
1144251430,1
1144251428,1
1144251444,4
1144251564,1
1144251527,3
1144251553,1
1144251425,2
1144251494,5
1144251429,2
1144251571,1
1144251510,1
1144251514,1
1144251555,4
1144251554,4
1144251415,4
1144251413,1
1144251524,4
1144251462,4
1144251450,3
1144251448,3
1144251447,4
1144251491,5
1144251592,3
1144251588,1
1144251488,4
1144251487,5
1144251479,4
1144251599,2
1144251459,1
1144251446,3
1144251445,1
1144251569,2
1144251495,3
1144251560,1
1144251421,3
1144251596,4
1144251595,4
1144251593,1
1144251460,4
1144251455,4
1144251454,4
1144251452,1
1144251442,3
1144251439,3
1144251468,5
1144251467,3
1144251466,3
1144251465,4
1144251463,1
1144251590,4
1144251567,4
1144251484,5
1144251472,1
1144251471,3
1144251470,5
1144251501,1
1144251431,1
1144251493,3
1144251475,4
1144220711,5
1144220795,2
1144220794,2
1144220779,2
1144220778,2
1144220722,3
1144220777,3
1144220842,3
1144220752,4
1144220762,3
1144220759,2
1144220844,2
1144220843,4
1144220758,2
1144220756,3
1144220783,2
1144220734,3
1144220776,2
1144220739,1
1144220737,1
1144220732,2
1144220731,1
1144220720,2
1144220719,2
1144220718,4
1144220736,4
1144220840,1
1144220743,3
1144220798,2
1144220791,2
1144220845,2
1144220767,2
1144220766,2
1144220713,2
1144220706,4
1144220755,2
1144220704,4
1144220727,2
1144220726,2
1144220725,4
1144220724,2
1144220721,4
1144220864,2
1144220742,2
1144220740,2
1144220838,3
1144220797,2
1144220765,2
1144220771,4
1144220769,2
1144220702,1
1144220764,2
1144220839,2
1144220751,5
1144220750,3
1144220744,2
1144220770,2
1144220788,1
1144220859,2
1144220841,1
1144220748,3
1144220747,2
1144220746,2
1144220745,2
1144221324,3
1144221292,3
1144221286,3
1144221285,3
1144221129,2
1144221283,3
1144221193,2
1144221191,3
1144221190,3
1144221301,2
1144221204,5
1144221295,2
1144221212,4
1144221321,3
1144221288,2
1144221175,4
1144221174,2
1144221162,2
1144221160,4
1144221180,3
1144221179,2
1144221177,4
1144221227,2
1144221226,3
1144221224,2
1144221322,3
1144221209,2
1144221172,4
1144221171,4
1144221184,3
1144221183,3
1144221197,1
1144221143,2
1144221323,4
1144221230,2
1144221221,1
1144221220,5
1144221219,4
1144221215,2
1144221133,2
1144221132,2
1144221131,4
1144221284,3
1144221181,4
1144221280,2
1144221152,2
1144221150,4
1144221145,2
1144221166,2
1144221155,3
1144221320,3
1144221146,2
1144221282,3
1144221187,3
1144221138,1
1144221229,2
1144221228,2
1144221530,2
1144221688,2
1144221648,2
1144221647,4
1144221646,2
1144221566,3
1144221568,2
1144221578,2
1144221576,2
1144221575,4
1144221574,2
1144221605,1
1144221695,2
1144221586,2
1144221539,1
1144221692,2
1144221582,2
1144221581,2
1144221609,3
1144221559,3
1144221558,3
1144221635,2
1144221522,2
1144221521,2
1144221722,2
1144221721,2
1144221720,2
1144221706,2
1144221628,3
1144221504,2
1144221500,4
1144221709,2
1144221632,2
1144221497,2
1144221636,2
1144221699,2
1144221698,3
1144221608,1
1144221606,1
1144221542,4
1144221541,3
1144221540,2
1144221693,2
1144221583,2
1144221532,2
1144221531,3
1144221527,2
1144221525,1
1144221644,2
1144221512,2
1144221651,2
1144221640,3
1144221639,2
1144221553,1
1144221696,2
1144221601,2
1144221503,4
1144221689,3
1144221543,4
1144221552,5
1144221551,4
1144221701,2
1144221611,5
1144221573,2
1144221571,2
1144221570,3
1144221501,2
1144221548,2
1144221547,3
1144221545,3
1144221533,2
1144221520,5
1144221517,1
1144221560,2
1144221556,2
1144221516,5
1144221703,2
1144221617,2
1144221625,2
1144221624,2
1144221650,5
1144221730,4
1144221690,4
1144221563,4
1144221562,4
1144221956,4
1144222096,2
1144221962,3
1144222098,3
1144221988,2
1144222030,2
1144221966,1
1144222031,1
1144222101,2
1144222014,2
1144222003,2
1144222001,1
1144222097,2
1144222013,1
1144222099,3
1144221999,2
1144221976,4
1144221980,2
1144221979,2
1144222110,2
1144222050,2
1144221975,2
1144221967,1
1144222012,2
1144222011,1
1144221983,1
1144221986,2
1144222046,2
1144221990,2
1144222044,1
1144222041,2
1144221961,5
1144222022,2
1144222019,2
1144222100,1
1144222008,3
1144222007,2
1144222027,1
1144221969,2
1144221968,3
1144222010,2
1144222009,2
1144222052,2
1144221998,2
1144222049,2
1144221964,1
1144221950,4
1144221981,1
1144221974,4
1144221947,2
1144222023,1
1144222552,4
1144222447,4
1144222446,1
1144222443,2
1144222442,1
1144222426,5
1144222425,2
1144222405,2
1144222567,2
1144222403,1
1144222419,1
1144222418,4
1144222463,3
1144222462,2
1144222479,1
1144222431,4
1144222411,1
1144222410,3
1144222391,3
1144222390,3
1144222388,3
1144222387,2
1144222393,4
1144222469,2
1144222468,5
1144222456,1
1144222455,2
1144222450,1
1144222559,2
1144222508,1
1144222437,1
1144222429,2
1144222428,3
1144222467,1
1144222449,2
1144222414,2
1144222515,1
1144222466,2
1144222465,2
1144222434,1
1144222392,1
1144222424,1
1144222423,2
1144222457,1
1144222441,1
1144222406,1
1144222485,1
1144222416,2
1144222415,3
1144222454,2
1144222453,2
1144222451,4
1144222555,3
1144222478,1
1144222475,2
1144222474,1
1144222421,4
1144222521,2
1144222460,2
1144222401,2
1144222399,4
1144222398,4
1144222553,2
1144222459,2
1144222815,1
1144222814,4
1144222813,1
1144222812,3
1144222887,4
1144222828,4
1144222888,2
1144222801,1
1144222797,1
1144222788,2
1144222817,5
1144222807,3
1144222806,4
1144222805,3
1144222809,4
1144222896,3
1144222855,2
1144222827,1
1144222822,1
1144222772,4
1144222771,2
1144222790,1
1144222808,1
1144222889,2
1144222847,3
1144222846,2
1144222850,1
1144222849,2
1144222881,3
1144222793,2
1144222792,1
1144222800,4
1144222884,3
1144222883,1
1144222803,5
1144222845,1
1144222842,1
1144222841,1
1144222840,5
1144222821,4
1144222783,3
1144222782,1
1144222834,4
1144222784,5
1144222799,3
1144222798,1
1144222777,3
1144222776,2
1144222885,2
1144222820,1
1144222811,5
1144222810,2
1126251666,4
1126251599,1
1126251598,2
1126251658,4
1126251656,5
1126251672,4
1126251621,2
1126251619,4
1126251618,4
1126251617,1
1126251682,2
1126251597,4
1126251593,1
1126251592,4
1126251591,4
1126251627,5
1126251614,1
1126251644,4
1126251643,2
1126251635,3
1126251674,1
1126251626,4
1126251625,1
1126251675,3
1126251634,2
1126251654,5
1126251669,2
1126251606,4
1126251645,1
1126251680,3
1126251638,3
1126251636,2
1126251631,2
1126251630,2
1126251603,2
1126251602,1
1126251650,4
1126251624,5
1126251622,4
1126251670,5
1126251616,4
1126251608,1
1126251661,4
1126251578,4
1126251641,2
1126251665,4
1126251580,4
1126251601,1
1126251671,2
1126251613,5
1126251612,4
1126251610,1
1126251684,3
1126251663,4
1126251662,3
1126251579,4
1126251664,4
1126251589,1
1126251629,1
1126251985,5
1126252030,3
1126252024,5
1126251935,3
1126251933,5
1126251902,4
1126251894,1
1126252028,3
1126252027,3
1126251949,4
1126251948,2
1126251954,4
1126251939,3
1126251938,4
1126251937,2
1126251891,4
1126251930,2
1126252047,5
1126251931,2
1126251997,4
1126251947,2
1126251946,3
1126251906,5
1126252039,1
1126252023,1
1126251928,4
1126251925,1
1126251924,3
1126251923,2
1126251916,1
1126251991,2
1126251990,2
1126252034,3
1126251976,2
1126251973,2
1126252048,3
1126251981,2
1126251980,5
1126252016,2
1126252019,5
1126251911,2
1126251910,3
1126251909,1
1126251898,2
1126251904,1
1126251890,4
1126251957,3
1126251956,5
1126251908,4
1126252029,3
1126251966,3
1126252040,2
1126251889,4
1126251927,4
1126251926,4
1126251972,2
1126252017,4
1126251896,1
1126251945,5
1126251944,5
1126251943,2
1126251942,2
1126252036,2
1126251993,1
1126251992,3
1126251922,4
1126251921,1
1126251919,4
1126252021,2
1126251915,5
1126251914,1
1126251912,2
1126252261,4
1126252245,2
1126252244,2
1126252240,2
1126252353,5
1126252253,3
1126252213,2
1126252207,1
1126252228,2
1126252226,1
1126252358,2
1126252327,1
1126252248,2
1126252247,2
1126252246,5
1126252250,2
1126252242,5
1126252286,2
1126252330,2
1126252273,1
1126252214,2
1126252265,3
1126252284,2
1126252321,4
1126252239,2
1126252232,2
1126252274,1
1126252192,3
1126252224,1
1126252222,5
1126252221,2
1126252326,2
1126252324,2
1126252241,1
1126252238,2
1126252237,5
1126252236,2
1126252235,2
1126252230,5
1126252334,2
1126252332,2
1126252323,1
1126252229,1
1126252211,1
1126252603,2
1126252588,1
1126252554,5
1126252553,2
1126252529,4
1126252641,5
1126252566,5
1126252587,5
1126252609,5
1126252521,1
1126252628,1
1126252564,4
1126252562,5
1126252561,1
1126252560,5
1126252551,3
1126252634,3
1126252632,3
1126252573,3
1126252571,2
1126252567,5
1126252647,3
1126252583,2
1126252575,1
1126252547,2
1126252546,2
1126252545,5
1126252520,1
1126252519,3
1126252635,4
1126252601,3
1126252594,3
1126252509,1
1126252622,2
1126252506,3
1126252515,3
1126252633,5
1126252539,1
1126252538,4
1126252537,4
1126252627,2
1126252626,5
1126252559,3
1126252558,5
1126252556,5
1126252552,4
1126252549,1
1126252542,4
1126252541,4
1126252532,2
1126252631,4
1126252569,2
1126252568,5
1126252598,2
1126252597,1
1126252528,1
1126252512,3
1126252516,1
1126252513,1
1126252536,2
1126252535,5
1126252584,3
1126252543,2
1126252523,3
1126252522,3
1126252490,3
1126252530,3
1126252936,5
1126252935,1
1126252934,4
1126253003,2
1126253062,5
1126252908,1
1126252907,3
1126252950,3
1126252982,2
1126252889,1
1126253065,4
1126253064,5
1126253092,3
1126252993,3
1126253091,3
1126252931,3
1126252925,3
1126252903,1
1126252919,4
1126252989,1
1126252988,2
1126252987,1
1126252986,1
1126252958,4
1126252957,1
1126252956,4
1126252955,3
1126252887,4
1126252885,4
1126252953,1
1126252966,5
1126253073,2
1126252965,2
1126252963,5
1126252954,5
1126253063,1
1126252912,4
1126252911,3
1126253067,1
1126252941,3
1126252930,3
1126252888,3
1126253001,3
1126253066,5
1126252939,3
1126252938,3
1126252937,1
1126253060,3
1126252895,5
1126253087,3
1126253069,3
1126252946,3
1126252945,5
1126253072,1
1126253070,1
1126252947,4
1126252975,3
1126252962,5
1126252959,3
1126252971,3
1126252915,1
1126252932,1
1126252924,4
1126252929,1
1126252928,1
1126252893,5
1126252902,1
1126252899,3
1126252898,4
1126252897,3
1126253080,4
1126252981,1
1126252980,3
1126252977,1
1126244073,2
1126244055,5
1126243850,4
1126243848,2
1126243827,1
1126244049,4
1126244046,3
1126243935,3
1126243805,2
1126243982,2
1126243886,4
1126243883,2
1126243963,3
1126243958,2
1126244042,2
1126244041,3
1126243874,5
1126243899,3
1126243825,1
1126243929,3
1126243911,2
1126243813,1
1126243811,2
1126243815,4
1126244071,3
1126243924,2
1126243895,1
1126243941,2
1126244090,2
1126243939,2
1126243863,5
1126243845,2
1126243839,5
1126243937,5
1126244053,2
1126244051,2
1126243921,3
1126243918,2
1126243915,2
1126243968,2
1126243965,2
1126243858,1
1126243855,5
1126244778,5
1126244621,2
1126244818,5
1126244816,2
1126244681,1
1126244690,2
1126244810,1
1126244820,2
1126244729,2
1126244829,2
1126244748,1
1126244737,2
1126244734,2
1126244658,2
1126244673,1
1126244668,3
1126244755,2
1126244708,2
1126244696,2
1126244679,2
1126244750,2
1126244813,2
1126244705,2
1126244702,2
1126244684,2
1126244837,2
1126244758,2
1126244624,5
1126244739,2
1126244655,1
1126244652,4
1126244786,2
1126244784,1
1126244771,2
1126244639,4
1126244636,1
1126244714,2
1126244711,5
1126244723,2
1126244720,2
1126245406,3
1126245488,2
1126245482,2
1126245427,4
1126245383,3
1126245492,2
1126245468,5
1126245508,5
1126245500,1
1126245496,5
1126245445,1
1126245457,1
1126245454,2
1126245370,2
1126245366,2
1126245547,2
1126245520,5
1126245588,1
1126245475,2
1126245403,1
1126245434,1
1126245431,1
1126245373,2
1126245540,5
1126245536,2
1126245351,2
1126246308,2
1126246241,5
1126246238,2
1126246156,4
1126246168,2
1126246302,1
1126246256,3
1126246250,2
1126246199,2
1126246226,5
1126246187,2
1126246184,4
1126246190,2
1126246235,2
1126246232,1
1126246269,2
1126246178,2
1126246209,2
1126246264,2
1126246291,4
1126246289,2
1126246314,1
1126246273,2
1126246366,5
1126246219,2
1126246214,2
1126246205,2
1126246377,1
1126246316,1
1126246321,1
1126246296,2
1126246247,2
1126247482,5
1126247280,4
1126247255,2
1126247239,2
1126247170,3
1126247192,4
1126247210,1
1126247207,1
1126247336,4
1126247275,2
1126247273,2
1126247272,5
1126247197,2
1126247184,2
1126247181,3
1126247179,4
1126247489,2
1126247339,3
1126247324,3
1126247285,1
1126247494,3
1126247436,1
1126247189,2
1126247219,3
1126247236,2
1126247224,3
1126247433,4
1126247291,2
1126247288,3
1126247264,2
1126247262,3
1126247230,3
1126247202,2
1126247213,3
1126247200,4
1126247268,5
1126247444,3
1126247441,2
1126247439,1
1126247261,5
1126247253,1
1126248395,1
1126248432,4
1126248411,4
1126248407,1
1126248437,2
1126248468,5
1126248619,3
1126248518,3
1126248617,3
1126248459,3
1126248456,3
1126248615,1
1126248381,3
1126248489,3
1126248403,5
1126248400,5
1126248348,3
1126248339,4
1126248516,5
1126248477,3
1126248335,1
1126248629,1
1126248627,5
1126248625,2
1126248418,3
1126248449,3
1126248446,4
1126248589,3
1126248424,4
1126248414,1
1126248622,3
1126248465,3
1126248463,4
1126248461,1
1126248501,5
1126248503,3
1126248444,1
1126248439,1
1126248367,1
1126248435,4
1126248352,3
1138170572,3
1138170808,3
1138170586,2
1138170750,4
1138170740,1
1138170738,4
1138170583,4
1138170581,2
1138170579,5
1138170576,2
1138170574,2
1138170824,4
1138170618,1
1138170613,1
1138170593,1
1138170588,1
1138170810,3
1138170638,2
1138170707,5
1138170598,5
1138170596,1
1138170628,5
1138170626,2
1138170553,1
1138170690,1
1138170754,5
1138170532,1
1138170822,1
1138170688,1
1138170683,4
1138170806,2
1138170643,5
1138170570,1
1138170676,4
1138170674,2
1138170621,4
1138170724,3
1138170717,1
1138170714,4
1138170560,1
1138170558,1
1138170535,3
1138170700,1
1138170635,1
1138170633,1
1138170631,5
1138170623,4
1138170820,2
1138170813,1
1138170668,1
1138170658,4
1138170653,1
1138170681,5
1138170655,2
1138170642,3
1138170745,2
1138170610,1
1138170607,4
1138171470,2
1138171468,4
1138171542,1
1138171537,1
1138171533,2
1138171381,3
1138171379,2
1138171420,1
1138171398,3
1138171683,2
1138171556,2
1138171696,2
1138171433,1
1138171428,2
1138171550,2
1138171391,4
1138171442,2
1138171440,3
1138171583,2
1138171591,1
1138171668,3
1138171404,1
1138171387,2
1138171448,5
1138171507,3
1138171348,2
1138171410,1
1138171512,2
1138171455,1
1138171453,1
1138171451,5
1138171372,2
1138171559,3
1138171351,2
1138171426,1
1138171587,1
1138171573,5
1138171571,4
1138171393,1
1138171368,1
1138171361,1
1138171602,2
1138171600,2
1138171494,2
1138171492,2
1138171527,2
1138171524,1
1138171697,3
1138171417,2
1138171415,2
1138171413,4
1138171664,2
1138171402,2
1138171477,3
1138171462,5
1138171485,2
1138171480,4
1138172486,1
1138172250,1
1138172239,1
1138172231,5
1138172424,3
1138172216,2
1138172166,2
1138172192,1
1138172319,2
1138172183,1
1138172200,5
1138172248,2
1138172243,3
1138172241,2
1138172156,1
1138172154,5
1138172434,3
1138172271,3
1138172264,2
1138172152,1
1138172149,1
1138172308,1
1138172436,5
1138172287,2
1138172134,2
1138172132,2
1138172223,1
1138172197,1
1138172163,1
1138172260,1
1138172173,1
1138172208,1
1138172280,2
1138172211,2
1138172426,1
1138172255,2
1138172236,2
1138173135,5
1138173133,1
1138173157,5
1138173154,1
1138173303,3
1138173062,4
1138173197,1
1138173193,2
1138173191,4
1138173189,3
1138173057,3
1138173003,2
1138173081,3
1138173079,1
1138173077,2
1138173243,1
1138173159,4
1138173207,1
1138172996,3
1138173180,2
1138173111,3
1138173106,4
1138173104,2
1138173308,4
1138173093,5
1138173209,2
1138173321,5
1138173149,5
1138173147,5
1138173144,1
1138173041,1
1138173360,1
1138173326,1
1138173229,1
1138173086,5
1138173072,3
1138173069,3
1138173013,4
1138173008,2
1138173185,4
1138173187,3
1138173170,3
1138173046,1
1138173038,1
1138173103,4
1138173320,2
1138173126,5
1138173123,1
1138173238,1
1138173236,1
1138173332,5
1138173330,1
1138173214,1
1138173088,5
1138173034,2
1138173031,1
1138173067,3
1138173152,5
1138173052,2
1138173050,1
1138173015,2
1138173166,4
1138173698,3
1138173721,2
1138173832,5
1138173762,2
1138173761,3
1138173779,3
1138173763,2
1138173704,4
1138173770,1
1138173834,2
1138173833,2
1138173764,1
1138173738,3
1138173737,1
1138173736,5
1138173729,1
1138173727,4
1138173787,1
1138173842,1
1138173801,1
1138173800,2
1138173837,2
1138173798,2
1138173749,4
1138173703,2
1138173783,2
1138173781,2
1138173831,3
1138173710,1
1138173775,5
1138173752,5
1138173751,1
1138173750,5
1138173754,1
1138173711,1
1138173697,2
1138173735,5
1138173733,4
1138173726,2
1138173765,5
1138173732,1
1138173747,1
1138173746,1
1138173717,2
1138173716,1
1138173715,3
1138173719,1
1138173718,1
1138173807,2
1138173805,2
1138173802,5
1138173830,1
1138173723,1
1138173722,1
1138173789,2
1138173712,5
1138174144,2
1138174153,3
1138174152,5
1138174132,4
1138174131,4
1138174147,1
1138174146,1
1138174145,1
1138174138,1
1138174137,5
1138174181,3
1138174133,5
1138174184,1
1138174157,3
1138174149,2
1138174126,1
1138174136,3
1138174139,2
1138169553,1
1138169602,2
1138169598,5
1138169689,2
1138169560,1
1138169551,5
1138169671,3
1138169663,2
1138169854,3
1138169576,2
1138169574,4
1138169608,1
1138169780,2
1138169586,5
1138169788,1
1138169635,2
1138169633,3
1138169568,3
1138169565,2
1138169787,3
1138169588,3
1138169570,2
1138169604,4
1138169606,2
1138169647,2
1138169528,3
1138169783,3
1138169625,2
1138169623,2
1138169639,4
1138169627,1
1138169620,1
1138169618,1
1138169524,4
1138169641,3
1138169702,2
1138169669,2
1138169540,4
1138169578,3
1138169782,5
1138169614,4
1138169612,5
1138169596,1
1138169592,4
1138169700,4
1138169785,4
1138169632,5
1138169796,3
1138169676,3
1138169530,2
1138169778,4
1138169558,2
1138170414,2
1138170263,3
1138170255,2
1138170274,2
1138170272,3
1138170416,5
1138170488,4
1138170411,2
1138170260,3
1138170418,2
1138170350,2
1138170348,2
1138170282,3
1138170407,5
1138170248,2
1138170295,3
1138170292,2
1138170289,3
1138170479,5
1138170428,3
1138170287,3
1138170232,4
1138170214,3
1138170406,2
1138170219,1
1138170216,2
1138170356,2
1138170354,3
1138170434,5
1138170320,1
1138170315,2
1138170312,2
1138170421,4
1138170279,3
1138170466,2
1138170430,3
1138170427,3
1138170323,3
1138170306,3
1138170304,3
1138170275,3
1138170228,2
1138170308,2
1138170267,2
1138170265,2
1138170439,5
1138170319,1
1138170284,2
1138170486,3
1138170451,3
1138170447,3
1138170298,2
1138170242,3
1138170409,2
1138170258,2
1138170444,2
1138170441,2
1138170325,2
1138170340,3
1138170338,2
1138170233,3
1138170244,2
1138170246,2
1138170280,2
1138171182,2
1138171038,1
1138171036,1
1138170951,1
1138170905,2
1138170880,5
1138170942,2
1138170994,2
1138171174,5
1138171178,3
1138171023,2
1138171019,2
1138171017,2
1138171015,1
1138171013,2
1138171001,1
1138171069,1
1138171030,5
1138171029,2
1138171209,2
1138170965,2
1138170899,1
1138170894,2
1138170892,1
1138170944,5
1138171180,3
1138171027,5
1138171025,4
1138170884,4
1138170869,2
1138171172,2
1138170971,1
1138170969,3
1138171075,2
1138170926,1
1138170924,1
1138170922,2
1138171093,1
1138171176,3
1138170998,2
1138170996,2
1138170992,2
1138170990,2
1138170986,5
1138170984,4
1138170979,4
1138170975,2
1138170973,2
1138171050,2
1138171048,1
1138171046,1
1138170919,1
1138170915,5
1138170980,2
1138170962,2
1138170955,2
1138171066,1
1138171061,2
1138170946,2
1138170888,2
1138170877,5
1138170876,4
1138171007,5
1138171005,2
1138170917,2
1138171168,3
1138170883,2
1138171558,3
1138171538,4
1138171694,1
1138171603,3
1138171557,2
1138171698,2
1138171608,5
1138171674,1
1138171670,2
1138171669,2
1138171541,2
1138171804,2
1138171586,4
1138171619,1
1138171825,2
1138171800,4
1138171551,1
1138171805,2
1138171590,5
1138171659,3
1138171657,4
1138171565,1
1138171703,2
1138171701,1
1138171720,2
1138171599,4
1138171597,2
1138171593,2
1138171844,2
1138171646,1
1138171576,5
1138171572,3
1138171568,3
1138171699,2
1138171815,5
1138171612,1
1138171610,5
1138171606,5
1138171665,1
1138171663,2
1138171667,4
1138171650,5
1138171648,2
1138171678,2
1138171682,2
1138171547,2
1138171633,3
1138171630,2
1138171716,2
1138171628,2
1138171625,5
1138171623,2
1138171719,2
1138171582,2
1138171579,2
1138171577,2
1138171566,2
1138171570,5
1138171704,1
1138171615,5
1138171862,3
1138171653,5
1138172416,2
1138172404,3
1138172642,5
1138172500,5
1138172490,2
1138172488,1
1138172438,2
1138172437,1
1138172445,4
1138172582,2
1138172579,2
1138172485,5
1138172482,3
1138172480,2
1138172472,5
1138172571,2
1138172425,2
1138172501,2
1138172516,2
1138172505,2
1138172634,2
1138172487,1
1138172464,2
1138172477,1
1138172458,1
1138172466,2
1138172514,2
1138172659,3
1138172558,2
1138172555,1
1138172553,2
1138172449,2
1138172637,3
1138172407,2
1138172398,4
1138172406,3
1138172469,1
1138172457,2
1138172658,2
1138172563,1
1138172511,2
1138172508,5
1138172507,5
1138172644,2
1138172492,3
1138172636,2
1138172430,3
1138172645,4
1138172498,1
1138172497,2
1138172493,5
1138172423,4
1138172414,1
1138172517,2
1138172444,3
1138172442,2
1138172474,5
1138172552,3
1138172548,2
1138172452,2
1138172593,4
1138172455,4
1138172454,3
1138172648,5
1138172503,2
1138172502,3
1138173112,1
1138173304,4
1138173110,5
1138173109,3
1138173107,2
1138173105,1
1138173117,2
1138173274,3
1138173203,1
1138173186,1
1138173281,3
1138173205,2
1138173140,4
1138173138,1
1138173136,1
1138173134,4
1138173124,5
1138173120,2
1138173228,2
1138173158,3
1138173156,3
1138173155,2
1138173177,4
1138173095,2
1138173092,2
1138173221,2
1138173071,2
1138173060,3
1138173175,1
1138173217,2
1138173213,1
1138173130,4
1138173122,5
1138173150,2
1138173146,3
1138173080,1
1138173068,1
1138173153,2
1138173078,2
1138173076,3
1138173114,2
1138173165,5
1138173171,4
1138173129,1
1138173127,3
1138173116,5
1144244254,1
1144244105,5
1144244183,2
1144244091,5
1144244263,4
1144244165,5
1144244163,3
1144244157,1
1144244135,4
1144244134,1
1144244133,4
1144244198,4
1144244139,5
1144244138,4
1144244137,4
1144244131,1
1144244125,1
1144244279,5
1144244109,4
1144244180,2
1144244171,3
1144244170,1
1144244169,4
1144244167,5
1144244203,4
1144244202,1
1144244117,4
1144244116,3
1144244115,5
1144244103,3
1144244261,1
1144244196,1
1144244195,5
1144244193,5
1144244100,1
1144244097,2
1144244112,2
1144244264,4
1144244172,5
1144244274,4
1144244213,2
1144244212,1
1144244211,3
1144244210,2
1144244190,3
1144244189,2
1144244257,4
1144244256,3
1144244122,3
1144244143,1
1144244142,1
1144244141,1
1144244255,3
1144244147,3
1144244146,1
1144244119,2
1144244129,2
1144244092,2
1144244225,2
1144244175,3
1144244260,5
1144244166,4
1144244161,4
1144244158,2
1144244229,5
1144244228,1
1144244209,2
1144244208,3
1144244215,1
1144244280,4
1144244253,3
1144244110,4
1144244123,1
1144244227,1
1144244223,1
1144244154,3
1144244145,3
1144244266,5
1144244181,4
1144244177,2
1144244176,5
1144244150,2
1144244149,4
1144244268,2
1144244185,2
1144244184,5
1144244152,3
1144244151,1
1144244194,5
1144244186,5
1144244205,4
1144244096,4
1144244201,1
1144244539,1
1144244578,3
1144244577,3
1144244564,3
1144244523,2
1144244650,2
1144244561,3
1144244652,5
1144244581,2
1144244614,4
1144244604,5
1144244600,2
1144244567,3
1144244531,5
1144244520,2
1144244545,1
1144244575,3
1144244574,3
1144244547,2
1144244551,2
1144244550,3
1144244549,4
1144244548,4
1144244536,4
1144244535,2
1144244594,2
1144244565,4
1144244613,5
1144244649,4
1144244522,2
1144244555,2
1144244554,1
1144244553,3
1144244552,3
1144244559,1
1144244558,4
1144244557,1
1144244526,3
1144244540,4
1144244596,3
1144244595,4
1144244533,2
1144244530,2
1144244591,5
1144244592,5
1144244541,3
1144244851,2
1144244850,2
1144245034,4
1144244921,2
1144244920,2
1144244884,2
1144244883,2
1144244881,5
1144245025,2
1144244900,5
1144244944,2
1144244943,2
1144244904,2
1144244903,2
1144244902,4
1144244901,2
1144244916,5
1144244915,2
1144244914,2
1144244913,4
1144244910,2
1144244936,1
1144244911,2
1144244857,2
1144244866,2
1144244865,2
1144245027,3
1144245036,2
1144244941,2
1144244939,1
1144244889,1
1144244874,2
1144244849,4
1144244847,4
1144244846,4
1144244964,2
1144244876,2
1144244863,2
1144244873,2
1144244897,5
1144244962,2
1144244961,1
1144244948,4
1144245009,3
1144244933,1
1144244929,2
1144244928,1
1144244888,5
1144244887,5
1144244898,2
1144244894,2
1144244893,4
1144244892,2
1144244891,2
1144244935,2
1144244934,2
1144244864,1
1144245006,2
1144244919,1
1144244918,2
1144244917,2
1144245024,5
1144245005,5
1144244906,5
1144244905,5
1144245008,5
1144244927,3
1144244926,2
1144244925,2
1144244924,2
1144245309,1
1144245319,1
1144245317,4
1144245316,2
1144245275,1
1144245350,2
1144245410,3
1144245409,3
1144245337,3
1144245284,4
1144245282,4
1144245392,2
1144245391,3
1144245249,1
1144245248,4
1144245301,5
1144245328,3
1144245426,3
1144245346,3
1144245345,4
1144245431,1
1144245334,3
1144245333,4
1144245332,3
1144245265,2
1144245406,3
1144245331,3
1144245329,2
1144245300,4
1144245244,4
1144245401,5
1144245400,5
1144245323,3
